datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_l_prop_sites_avail,OGI_bayes_l_cost,OGI_bayes_l_sites_visited,OGI_bayes_l_travel_time,OGI_bayes_l_survey_time,OGI_bayes_l_redund_tags,OGI_bayes_l_missed_leaks,OGI_bayes_l_sites_vis_w_leaks,OGI_bayes_l_eff_flags,OGI_bayes_l_n_tags,OGI_bayes_l_flags_redund1,OGI_bayes_l_flags_redund2,OGI_bayes_l_flag_wo_vent
2023-08-09,16947,46.0,46.0,15491.557377049177,0.0,12534.0,59311.47857901404,18000.0,9400.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,16903,39.0,39.0,15587.295081967211,0.0,12630.0,58901.84957458676,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,16846,46.0,46.0,15682.035519125682,0.0,12725.0,58446.697224614276,19000.0,9800.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,16797,36.0,36.0,15765.806010928962,0.0,12809.0,57868.82095484842,16800.0,10000.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,16749,54.0,54.0,15856.557377049177,0.0,12900.0,57426.73227917408,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,16712,48.0,48.0,15946.311475409835,0.0,12990.0,57147.73636537307,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,16670,50.0,50.0,16050.02732240437,0.0,13094.0,56781.63134682096,20800.0,10000.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,16616,64.0,64.0,16148.75683060109,0.0,13193.0,56222.92364530226,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,16581,56.0,56.0,16232.52732240437,0.0,13277.0,55909.93560819927,16800.0,9800.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,16553,49.0,49.0,16315.300546448087,0.0,13360.0,55463.92184339394,16600.0,10000.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,16519,46.0,46.0,16409.043715846994,0.0,13454.0,55116.56391867538,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,16471,45.0,45.0,16497.800546448085,0.0,13543.0,54415.87932147629,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,16427,35.0,35.0,16596.53005464481,0.0,13642.0,53987.62402572121,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,16363,56.0,56.0,16694.262295081968,0.0,13740.0,53308.81881497187,19600.0,9800.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,16321,47.0,47.0,16780.02732240437,0.0,13826.0,52638.63036075569,17200.0,9800.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,16282,42.0,42.0,16874.76775956284,0.0,13921.0,52125.375049948976,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,16229,43.0,43.0,16962.52732240437,0.0,14009.0,51462.788642134445,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,16184,42.0,42.0,17035.32786885246,0.0,14082.0,50885.24323087194,14600.0,9800.0,4800.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,16153,41.0,41.0,17112.117486338797,0.0,14159.0,50336.00595547393,15400.0,9600.0,5800.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,16117,55.0,55.0,17211.844262295082,0.0,14259.0,50176.78605828742,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,16072,55.0,55.0,17300.601092896177,0.0,14348.0,49667.688372711884,17800.0,9800.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,16038,48.0,48.0,17388.360655737706,0.0,14436.0,49318.44354041509,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,15998,48.0,48.0,17484.098360655735,0.0,14514.0,49016.0924601655,19200.0,7400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-09-01,15968,49.0,49.0,17573.852459016394,0.0,14586.0,48821.004647132315,18000.0,4800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-02,15945,48.0,48.0,17643.66120218579,0.0,14638.0,48773.99502675571,14000.0,3200.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-03,15941,55.0,55.0,17699.50819672131,0.0,14676.0,48853.92438499759,11200.0,200.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-04,15958,64.0,64.0,17758.34699453552,0.0,14717.0,49017.80919461749,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-05,15981,40.0,40.0,17812.199453551915,0.0,14753.0,49062.6345305427,10800.0,0.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-06,15985,58.0,58.0,17871.03825136612,0.0,14794.0,49211.764603633615,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-07,16002,47.0,47.0,17924.89071038251,0.0,14830.0,49332.52702677819,10800.0,0.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-09-08,16013,54.0,54.0,17987.718579234974,0.0,14875.0,49362.5785539334,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-09-09,16022,51.0,51.0,18050.546448087433,0.0,14920.0,49528.06110573739,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-10,16028,51.0,51.0,18107.39071038251,0.0,14959.0,49623.265103887934,11400.0,0.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-09-11,16040,62.0,62.0,18156.25683060109,0.0,14990.0,50262.33461596156,9800.0,0.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-12,16071,61.0,61.0,18219.084699453553,0.0,15035.0,50402.655194706065,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-13,16087,51.0,51.0,18280.915300546447,0.0,15079.0,50572.94313610746,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-14,16094,47.0,47.0,18332.773224043714,0.0,15113.0,50639.85156182149,10400.0,0.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-15,16107,53.0,53.0,18377.650273224044,0.0,15140.0,50668.6979774062,9000.0,0.0,5400.0,0.0,0.0,27.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-16,16133,52.0,52.0,18448.456284153006,0.0,15193.0,50683.80423879989,14200.0,1000.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-17,16132,40.0,40.0,18508.292349726777,0.0,15235.0,50686.98827584277,12000.0,400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-18,16130,38.0,38.0,18569.125683060112,0.0,15278.0,50692.35229383787,12200.0,200.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-09-19,16125,60.0,60.0,18627.964480874318,0.0,15319.0,50783.73800560912,11800.0,600.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-09-20,16144,47.0,47.0,18702.75956284153,0.0,15376.0,50753.86810862437,15000.0,600.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-21,16134,45.0,45.0,18766.584699453553,0.0,15422.0,50829.361159426306,12800.0,200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-22,16133,46.0,46.0,18822.43169398907,0.0,15460.0,50789.63902175794,11200.0,800.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-23,16141,49.0,49.0,18883.265027322403,0.0,15503.0,50784.100835127574,12200.0,800.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-24,16147,51.0,51.0,18953.073770491803,0.0,15555.0,50769.358978578384,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-25,16146,37.0,37.0,19005.928961748632,0.0,15590.0,50930.86860130034,10600.0,1000.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-26,16148,46.0,46.0,19072.745901639344,0.0,15639.0,51044.18473544688,13400.0,1000.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-27,16145,40.0,40.0,19135.573770491803,0.0,15684.0,51094.25631467509,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-09-28,16140,41.0,41.0,19191.420765027324,0.0,15722.0,51086.69246515186,11200.0,600.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-09-29,16143,61.0,61.0,19250.25956284153,0.0,15763.0,51075.68572309853,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-30,16163,54.0,54.0,19304.11202185792,0.0,15799.0,51155.98824554935,10800.0,600.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-01,16181,47.0,47.0,19369.93169398907,0.0,15847.0,50953.09614775778,13200.0,1000.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-02,16180,49.0,49.0,19427.773224043714,0.0,15887.0,51056.7327467083,11600.0,0.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-03,16189,49.0,49.0,19501.571038251368,0.0,15943.0,51035.195125401624,14800.0,1000.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-04,16182,43.0,43.0,19564.398907103823,0.0,15988.0,51118.4524989803,12600.0,1000.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-10-05,16180,51.0,51.0,19633.210382513662,0.0,16039.0,51093.232776072095,13800.0,600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-06,16180,68.0,68.0,19705.013661202185,0.0,16093.0,51262.569068127144,14400.0,600.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-07,16194,55.0,55.0,19771.830601092897,0.0,16142.0,51195.893033582215,13400.0,800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-08,16200,42.0,42.0,19819.699453551915,0.0,16172.0,51225.36970463142,9600.0,800.0,5200.0,0.0,0.0,26.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-09,16212,45.0,45.0,19884.5218579235,0.0,16219.0,51246.96461760087,13000.0,1200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-10,16210,46.0,46.0,19944.357923497268,0.0,16261.0,51368.87729215202,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-11,16214,48.0,48.0,20005.1912568306,0.0,16304.0,51364.163920998755,12200.0,200.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-12,16219,52.0,52.0,20068.01912568306,0.0,16349.0,51404.92216879144,12600.0,200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-13,16226,48.0,48.0,20129.849726775956,0.0,16393.0,51446.815292560714,12400.0,200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-14,16230,55.0,55.0,20190.683060109288,0.0,16436.0,51488.780485911775,12200.0,1000.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-15,16242,45.0,45.0,20253.51092896175,0.0,16481.0,51419.39951021717,12600.0,1000.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-16,16242,38.0,38.0,20303.374316939888,0.0,16513.0,51355.12238687947,10000.0,0.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-17,16248,60.0,60.0,20360.218579234974,0.0,16552.0,51534.078349589035,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-18,16269,46.0,46.0,20425.04098360656,0.0,16599.0,51572.73856196458,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-19,16268,51.0,51.0,20483.879781420765,0.0,16640.0,51673.97459021134,11800.0,400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-10-20,16278,50.0,50.0,20541.72131147541,0.0,16680.0,51752.19299978502,11600.0,800.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-10-21,16288,61.0,61.0,20605.546448087433,0.0,16726.0,51774.44577537677,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-22,16303,60.0,60.0,20660.39617486339,0.0,16763.0,51905.607451702235,11000.0,600.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-23,16326,54.0,54.0,20711.25683060109,0.0,16796.0,52078.64686975302,10200.0,400.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2023-10-24,16347,55.0,55.0,20768.101092896177,0.0,16835.0,52269.14019626804,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-25,16363,39.0,39.0,20838.90710382514,0.0,16888.0,52215.07704430417,14200.0,600.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-26,16349,51.0,51.0,20899.74043715847,0.0,16931.0,52648.87801325517,12200.0,1200.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-27,16357,50.0,50.0,20958.579234972676,0.0,16972.0,52722.95065008851,11800.0,800.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-10-28,16366,57.0,57.0,21028.387978142076,0.0,17024.0,52815.662533836774,14000.0,600.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-29,16371,54.0,54.0,21087.226775956286,0.0,17065.0,52954.245654990154,11800.0,600.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-30,16384,56.0,56.0,21149.05737704918,0.0,17109.0,52965.60730637055,12400.0,1400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-31,16396,43.0,43.0,21208.893442622953,0.0,17151.0,52975.79006213627,12000.0,800.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-01,16397,52.0,52.0,21269.726775956286,0.0,17194.0,52999.43899006719,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-02,16406,42.0,42.0,21347.51366120218,0.0,17254.0,52999.42035720306,15600.0,600.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-11-03,16388,49.0,49.0,21414.330601092894,0.0,17303.0,53125.925124472684,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-04,16388,47.0,47.0,21480.150273224044,0.0,17351.0,53095.21183835993,13200.0,1000.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-05,16387,42.0,42.0,21547.964480874314,0.0,17401.0,53052.129534773565,13600.0,1000.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-06,16379,48.0,48.0,21627.745901639344,0.0,17463.0,53113.17839241486,16000.0,1000.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-07,16365,66.0,66.0,21689.576502732245,0.0,17507.0,53112.55839723143,12400.0,800.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-08,16387,59.0,59.0,21750.409836065573,0.0,17550.0,52694.28020321444,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-09,16403,53.0,53.0,21817.226775956286,0.0,17599.0,52825.357239504694,13400.0,0.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-11-10,16407,54.0,54.0,21867.090163934427,0.0,17631.0,52946.34829125002,10000.0,0.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-11-11,16429,49.0,49.0,21931.912568306012,0.0,17678.0,52985.71564925151,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-12,16431,58.0,58.0,22003.71584699453,0.0,17732.0,53020.29252347792,14400.0,1000.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-13,16435,47.0,47.0,22059.562841530056,0.0,17770.0,53050.03842837805,11200.0,800.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-14,16444,54.0,54.0,22118.401639344265,0.0,17811.0,53113.445331965275,11800.0,1000.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-15,16457,46.0,46.0,22184.221311475412,0.0,17859.0,52986.177110649885,13200.0,1200.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-16,16455,54.0,54.0,22249.043715846994,0.0,17906.0,52986.41323143882,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-17,16462,50.0,50.0,22318.852459016394,0.0,17958.0,53135.951213209686,14000.0,1000.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-11-18,16460,41.0,41.0,22385.669398907106,0.0,18007.0,53176.768806721724,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-19,16452,49.0,49.0,22462.45901639344,0.0,18066.0,53092.99242084303,15400.0,1000.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-11-20,16442,67.0,67.0,22531.27049180328,0.0,18117.0,53204.57050788995,13800.0,1200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-11-21,16458,66.0,66.0,22596.09289617486,0.0,18164.0,53289.625194570486,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-22,16477,51.0,51.0,22644.95901639344,0.0,18207.0,53332.322553939426,9800.0,1000.0,7600.0,0.0,0.0,38.0,1.0,1200.0,2.0,90.0,240.0,8.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0
2023-11-23,16485,48.0,48.0,22677.868852459014,0.0,18240.0,53545.36654181387,6600.0,800.0,5800.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,16500,57.0,57.0,22729.726775956286,0.0,18292.0,53540.38557157146,10400.0,1600.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,16505,45.0,45.0,22795.546448087433,0.0,18358.0,53426.05478588413,13200.0,2000.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,16484,44.0,44.0,22850.396174863385,0.0,18413.0,53341.0488549184,11000.0,2000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,16473,41.0,41.0,22900.259562841533,0.0,18463.0,53085.50184570287,10000.0,1800.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
