datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_u_prop_sites_avail,OGI_bayes_u_cost,OGI_bayes_u_sites_visited,OGI_bayes_u_travel_time,OGI_bayes_u_survey_time,OGI_bayes_u_redund_tags,OGI_bayes_u_missed_leaks,OGI_bayes_u_sites_vis_w_leaks,OGI_bayes_u_eff_flags,OGI_bayes_u_n_tags,OGI_bayes_u_flags_redund1,OGI_bayes_u_flags_redund2,OGI_bayes_u_flag_wo_vent
2023-08-09,16911,46.0,46.0,15528.456284153006,0.0,12571.0,51320.791689944315,18200.0,9600.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,16866,39.0,39.0,15623.196721311475,0.0,12666.0,50858.45265451153,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,16810,46.0,46.0,15715.942622950823,0.0,12759.0,50477.093837565546,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,16763,36.0,36.0,15799.713114754099,0.0,12843.0,49954.24121250011,16800.0,10000.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,16715,54.0,54.0,15894.453551912566,0.0,12938.0,49575.51447902358,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,16674,48.0,48.0,15985.204918032789,0.0,13029.0,49168.445483074196,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,16631,50.0,50.0,16083.934426229507,0.0,13128.0,48823.4185255821,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,16582,64.0,64.0,16183.661202185793,0.0,13228.0,48338.682369725306,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,16546,56.0,56.0,16264.439890710382,0.0,13309.0,48055.06042691471,16200.0,10000.0,6200.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,16521,49.0,49.0,16346.215846994533,0.0,13391.0,47670.7119930852,16400.0,9800.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,16488,46.0,46.0,16445.94262295082,0.0,13491.0,47303.84932680585,20000.0,9800.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,16434,45.0,45.0,16535.696721311473,0.0,13581.0,46885.79414996232,18000.0,9800.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,16389,35.0,35.0,16633.428961748632,0.0,13679.0,46296.473118943955,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,16326,56.0,56.0,16725.177595628415,0.0,13771.0,45725.266727746784,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,16290,47.0,47.0,16809.945355191256,0.0,13856.0,45354.03488303041,17000.0,10000.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,16252,42.0,42.0,16908.67486338798,0.0,13955.0,44987.49992130464,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,16195,43.0,43.0,16996.43442622951,0.0,14043.0,44631.65149690615,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,16150,42.0,42.0,17071.229508196724,0.0,14118.0,44131.51937540344,15000.0,10000.0,5000.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,16117,41.0,41.0,17150.013661202185,0.0,14197.0,43606.86425425866,15800.0,10000.0,5800.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,16079,55.0,55.0,17248.74316939891,0.0,14296.0,43316.20993035995,19800.0,9800.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,16035,55.0,55.0,17338.497267759565,0.0,14386.0,42963.49530866977,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,16000,48.0,48.0,17425.25956284153,0.0,14473.0,42598.93591574081,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,15961,48.0,48.0,17524.986338797815,0.0,14555.0,42366.11559667741,20000.0,7400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-09-01,15927,49.0,49.0,17609.754098360656,0.0,14622.0,42344.919483555146,17000.0,4000.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-02,15909,48.0,48.0,17678.56557377049,0.0,14673.0,42259.05522586564,13800.0,2200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-03,15906,55.0,55.0,17735.409836065573,0.0,14712.0,42350.88332512095,11400.0,0.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-04,15922,64.0,64.0,17796.24316939891,0.0,14755.0,42537.73115572689,12200.0,0.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-05,15943,40.0,40.0,17849.098360655735,0.0,14790.0,42678.39645676119,10600.0,0.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-06,15948,58.0,58.0,17907.937158469947,0.0,14831.0,42832.997773808485,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-07,15965,47.0,47.0,17962.7868852459,0.0,14868.0,42954.887398218096,11000.0,0.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-09-08,15975,54.0,54.0,18025.614754098362,0.0,14913.0,42988.042154742994,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-09-09,15984,51.0,51.0,18088.44262295082,0.0,14958.0,43147.76444878741,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-10,15990,51.0,51.0,18146.28415300547,0.0,14998.0,43250.255173687874,11600.0,0.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-09-11,16001,62.0,62.0,18197.14480874317,0.0,15031.0,43875.557136172705,10200.0,0.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-12,16030,61.0,61.0,18260.96994535519,0.0,15077.0,44066.90949724952,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-13,16045,51.0,51.0,18320.80601092896,0.0,15119.0,44264.04670065334,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-14,16054,47.0,47.0,18370.669398907103,0.0,15151.0,44369.275366785856,10000.0,0.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-15,16069,53.0,53.0,18414.549180327867,0.0,15177.0,44418.42910073892,8800.0,0.0,5200.0,0.0,0.0,26.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-16,16096,52.0,52.0,18488.34699453552,0.0,15233.0,44393.42341416366,14800.0,1400.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-17,16092,40.0,40.0,18553.169398907103,0.0,15280.0,44316.73382354379,13000.0,800.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-18,16085,38.0,38.0,18611.01092896175,0.0,15320.0,44381.42740879423,11600.0,0.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-09-19,16083,60.0,60.0,18673.83879781421,0.0,15365.0,44420.89662707719,12600.0,1000.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-09-20,16098,47.0,47.0,18751.625683060112,0.0,15425.0,44351.34028350115,15600.0,800.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-21,16085,45.0,45.0,18818.44262295082,0.0,15474.0,44352.53725522134,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-22,16081,46.0,46.0,18873.292349726777,0.0,15511.0,44441.47816920337,11000.0,200.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-23,16090,49.0,49.0,18935.122950819674,0.0,15555.0,44403.64894145996,12400.0,1000.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-24,16095,51.0,51.0,18997.950819672133,0.0,15600.0,44473.27015072321,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-25,16101,37.0,37.0,19046.816939890712,0.0,15631.0,44652.08330791263,9800.0,200.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-26,16107,46.0,46.0,19112.636612021855,0.0,15679.0,44794.26257757536,13200.0,1200.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-27,16105,40.0,40.0,19182.445355191256,0.0,15731.0,44739.74074115707,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-09-28,16093,41.0,41.0,19239.289617486338,0.0,15770.0,44726.05577378261,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-09-29,16095,61.0,61.0,19302.117486338797,0.0,15815.0,44769.45752554574,12600.0,1000.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-30,16111,54.0,54.0,19348.98907103825,0.0,15844.0,44903.75644344581,9400.0,200.0,5600.0,0.0,0.0,28.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-01,16136,47.0,47.0,19411.816939890712,0.0,15889.0,44701.71532285234,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-02,16138,49.0,49.0,19467.66393442623,0.0,15927.0,44833.43655021953,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-03,16149,49.0,49.0,19542.45901639344,0.0,15984.0,44673.00616366273,15000.0,400.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-04,16141,43.0,43.0,19603.292349726777,0.0,16027.0,44880.09351829128,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-10-05,16141,51.0,51.0,19668.114754098362,0.0,16074.0,44932.658492715644,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-06,16145,68.0,68.0,19740.915300546447,0.0,16129.0,45087.52646692397,14600.0,800.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-07,16158,55.0,55.0,19805.737704918032,0.0,16176.0,45120.51727766897,13000.0,200.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-08,16166,42.0,42.0,19854.60382513661,0.0,16207.0,45116.03054958085,9800.0,800.0,5400.0,0.0,0.0,27.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-09,16177,45.0,45.0,19914.439890710382,0.0,16249.0,45171.066616068296,12000.0,600.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-10,16180,46.0,46.0,19971.28415300547,0.0,16288.0,45326.09067970518,11400.0,200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-11,16187,48.0,48.0,20026.13387978142,0.0,16325.0,45419.47580835039,11000.0,200.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-12,16198,52.0,52.0,20091.953551912567,0.0,16373.0,45450.98501660809,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-13,16202,48.0,48.0,20159.76775956284,0.0,16423.0,45374.31046462497,13600.0,1000.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-14,16200,55.0,55.0,20219.60382513661,0.0,16465.0,45404.45288059841,12000.0,600.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-15,16213,45.0,45.0,20281.43442622951,0.0,16509.0,45360.843287743926,12400.0,1000.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-16,16214,38.0,38.0,20336.28415300547,0.0,16546.0,45218.59484827142,11000.0,1600.0,5800.0,0.0,0.0,29.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-17,16215,60.0,60.0,20401.106557377047,0.0,16593.0,45153.40026441923,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-18,16228,46.0,46.0,20464.93169398907,0.0,16639.0,45142.592533170384,12800.0,1200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-19,16228,51.0,51.0,20531.748633879783,0.0,16688.0,45180.81051526908,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-10-20,16230,50.0,50.0,20589.590163934427,0.0,16728.0,45196.52852093545,11600.0,400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-10-21,16240,61.0,61.0,20654.412568306012,0.0,16775.0,45229.78722046601,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-22,16254,60.0,60.0,20713.251366120217,0.0,16816.0,45278.31803347185,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-23,16273,54.0,54.0,20767.10382513661,0.0,16852.0,45312.94887932503,10800.0,1000.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2023-10-24,16291,55.0,55.0,20824.945355191256,0.0,16892.0,45509.29270446186,11600.0,400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-25,16306,39.0,39.0,20894.754098360656,0.0,16944.0,45484.02709859546,14000.0,400.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-26,16293,51.0,51.0,20955.587431693988,0.0,16987.0,45924.834473268595,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-27,16301,50.0,50.0,21012.43169398907,0.0,17026.0,46007.19696148539,11400.0,600.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-10-28,16312,57.0,57.0,21088.224043715847,0.0,17084.0,46095.341990145156,15200.0,1000.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-29,16311,54.0,54.0,21145.06830601093,0.0,17123.0,46239.692132219236,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-30,16326,56.0,56.0,21202.909836065573,0.0,17163.0,46301.36403548304,11600.0,600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-31,16342,43.0,43.0,21262.745901639344,0.0,17205.0,46222.24586244104,12000.0,600.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-01,16343,52.0,52.0,21320.587431693988,0.0,17245.0,46264.07275042189,11600.0,400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-02,16355,42.0,42.0,21397.37704918033,0.0,17304.0,46312.53864353273,15400.0,800.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-11-03,16338,49.0,49.0,21463.196721311473,0.0,17352.0,46484.004681285944,13200.0,400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-04,16339,47.0,47.0,21527.021857923497,0.0,17398.0,46460.71842423635,12800.0,1000.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-05,16340,42.0,42.0,21591.844262295082,0.0,17445.0,46294.42995173806,13000.0,1400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-06,16335,48.0,48.0,21674.617486338797,0.0,17510.0,46366.818929545545,16600.0,1000.0,12000.0,0.0,0.0,60.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-07,16318,66.0,66.0,21738.44262295082,0.0,17556.0,46307.00747224993,12800.0,1200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-08,16338,59.0,59.0,21801.27049180328,0.0,17601.0,46239.68747124218,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-09,16352,53.0,53.0,21869.084699453553,0.0,17651.0,46388.124088921984,13600.0,200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-11-10,16355,54.0,54.0,21923.93442622951,0.0,17688.0,46360.46695467358,11000.0,600.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-11-11,16372,49.0,49.0,21991.748633879783,0.0,17738.0,46414.998662683734,13600.0,200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-12,16371,58.0,58.0,22061.55737704918,0.0,17790.0,46398.70301706313,14000.0,600.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-13,16377,47.0,47.0,22117.4043715847,0.0,17828.0,46436.27198048304,11200.0,400.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,10.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-14,16386,54.0,54.0,22177.240437158467,0.0,17870.0,46487.24491239733,12000.0,1000.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-15,16398,46.0,46.0,22236.079234972676,0.0,17911.0,46477.515125392834,11800.0,1000.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-16,16403,54.0,54.0,22295.915300546447,0.0,17953.0,46710.695124015925,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-17,16415,50.0,50.0,22366.721311475412,0.0,18006.0,46888.73001896864,14200.0,1000.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-11-18,16412,41.0,41.0,22430.546448087433,0.0,18052.0,46933.05283072979,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-19,16407,49.0,49.0,22498.360655737706,0.0,18102.0,46965.841244150615,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0
2023-11-20,16406,67.0,67.0,22566.17486338798,0.0,18152.0,47075.30854001901,13600.0,400.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-11-21,16423,66.0,66.0,22627.00819672131,0.0,18195.0,47237.67873588947,12200.0,1000.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-22,16446,51.0,51.0,22676.871584699453,0.0,18239.0,47111.867182246475,10000.0,1600.0,7200.0,0.0,0.0,36.0,1.0,1200.0,2.0,90.0,240.0,7.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0
2023-11-23,16453,48.0,48.0,22710.778688524588,0.0,18273.0,47228.24764879562,6800.0,1200.0,5600.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,16467,57.0,57.0,22759.64480874317,0.0,18322.0,47236.51322722187,9800.0,1400.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,16475,45.0,45.0,22823.46994535519,0.0,18386.0,47191.123927891735,12800.0,2000.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,16456,44.0,44.0,22884.303278688527,0.0,18447.0,47039.86554024861,12200.0,3000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,16439,41.0,41.0,22937.158469945356,0.0,18500.0,46833.04717517872,10600.0,3000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
